,Dip,BI,Kurtosis,DropOutRate,MeanNZ,DenPeak,Amplitude,gaussian_prob1,gaussian_prob2,gaussian_mean1,gaussian_mean2,gaussian_variance,mean,variance,unimodal_margin_quantile,unimodal_low_quantile,unimodal_high_quantile,IQR,q50,bim_thresh_down,bim_thresh_up,Category,dor_threshold
Il17re,4.249919912535649e-05,2.5273564465937364,-0.5742191922942581,0.6044685990338164,2.908616172637956,0.003013844392993681,9.55769068769,0.8883813252218637,0.11161867477813586,0.416022798688644,6.9958019656386305,0.6720876640305103,2.908616172637956,7.450446565077216,0.25,0.86517728346,5.215441037795,4.350263754335,1.49764811674,3.58728461149,4.21904969352,Bimodal,
Zfp775,0.0,2.8147235611555925,-1.006967592948556,0.7077294685990339,3.1733719821184194,0.009016900819152629,9.62093697239,0.9035284397746309,0.09647156022536921,0.2793246667269752,6.997972600952727,0.4966305148745666,3.1733719821184194,8.051127634875915,0.25,0.9844432818275,6.08269528877,5.0982520069425,1.581619287975,3.4313879514,4.03570529751,Bimodal,
Klrb1f,0.09407297202831788,2.2729461049640762,1.2310478507355906,0.7270531400966184,2.224735192815168,-0.0022388929321538187,10.1751313118,0.949268247776702,0.050731752223297975,0.27222368796772,6.875796053321078,0.406488650027578,2.224735192815168,5.597067943718087,0.25,0.7840660322049999,2.12445447188,1.340388439675,1.18637976048,3.51166059086,3.97065887664,Unimodal,
Tmem176b,0.0,2.3208197645852615,-0.2812386972187997,0.0024154589371980675,7.996272176665879,9.803850540613075,13.4021203699,0.23490774577264648,0.7650922542273526,3.0811538562744536,9.480125517858182,1.3663082400356112,7.976957509572483,8.730795886259408,0.25,6.736688432409999,10.0457709322,3.3090824997900006,9.251570465395,5.36547269809,6.67651023965,Bimodal,0.95
Mcm2,0.0,2.2489883477077024,-1.2038998475701266,0.013888888888888888,6.737972805281167,9.082855763848567,11.5940244415,0.3709660279758866,0.6290339720241142,3.01659326344783,8.783843916907527,1.5345162225951063,6.644389849652262,9.30163731487068,0.25,3.5377804555049996,9.21381724901,5.676036793505001,7.82784281721,4.97139889593,6.56675072957,Bimodal,0.95
Herc6,0.0,2.302434853908996,-0.2689618596699339,0.35628019323671495,3.6003120661830206,0.17708948472565766,10.8470927405,0.7486984238046331,0.25130157619537324,0.8224470715623048,6.772052078441185,1.256329904540589,2.3175921875308574,7.92117717426274,0.25,0.0,4.040691679742499,4.040691679742499,1.09688300195,3.40060751447,4.6823927101,Bimodal,0.95
Slc52a3,0.030793960749491367,2.5983058321764547,0.9138483244514717,0.8695652173913043,2.4056510987239585,0.005075198939249792,9.92319173982,0.9758435376250005,0.02415646237499944,0.1266367865295348,7.8737890251196365,0.20956423607580815,2.4056510987239585,7.455732083704258,0.25,0.78993996193625,2.0422282424775,1.2522882805412499,1.1895164711850001,3.94248431961,4.38834785936,Bimodal,
Snca,0.0,3.022619962467001,-1.3434234770222624,0.552536231884058,3.4218372173774085,-0.0004539768655464904,9.81483676424,0.8356485801928419,0.16435141980715853,0.4475274583738597,7.040842673202354,0.6534881632665444,3.421837217377409,8.344857436371171,0.25,1.00598465803,6.55433789346,5.54835323543,1.80357476063,3.60787408697,4.23141070471,Bimodal,
Cpvl,0.9600842865977985,1.1074764942817503,52.77751253513667,0.7958937198067633,1.0552439992802871,-0.007228695203726432,8.68254012669,0.9147292143656681,0.08527078563434745,0.09094057864740204,1.5503073220893064,0.13544178533229362,1.055243999280287,0.5929688346028377,0.25,0.658310577497,1.3041253173775,0.6458147398805001,0.916494302318,0.760415073318,1.3132964214,Unimodal,
Bmt2,0.0,1.6553733521632852,1.6643808716988122,0.050120772946859904,2.8775218515873044,2.095099891645439,9.77112968593,0.8647028960984235,0.13529710390157476,2.051826748349324,7.08867871497161,1.0831332018111048,2.733298232214269,4.053648657661774,0.25,1.5355190279500002,3.0791634309799996,1.5436444030299994,2.2040888342800002,4.31108702657,5.6042234207,Unimodal,0.95
Ttf1,0.0,2.247114318784579,-0.6120030470490132,0.2318840579710145,3.482991928207197,0.45848697752686185,9.84968835996,0.7240390584704,0.2759609415296039,1.1206267885225458,6.754448839114776,1.255930274450004,2.675341626014224,7.6023695852664295,0.25,0.53346436935625,4.822730135797499,4.2892657664412495,1.54205695227,3.49071004316,4.812956289,Bimodal,0.95
Cct7,0.9938291083179027,1.2046647482648494,2.3587051127241354,0.0,8.845761628124414,9.282973177976016,11.24300160001,0.09074408255858647,0.9092559174414127,4.428346562991283,9.286621313144646,1.3419495535543462,8.845761628124414,3.2913973265445406,0.25,8.193675597817501,9.9647089978525,1.771033400034998,9.16008532608,5.39550971482,7.03703656011,Unimodal,0.95
Ptgs1,0.0,2.646443339157599,0.0547408066602344,0.302536231884058,3.372447194297051,0.12453247012182378,10.4093502571,0.7886196154325426,0.2113803845674568,0.9470204024371971,7.5944646690590485,1.0517595600078826,2.3521597279064577,8.423014750487498,0.25,0.0,2.8443831168425,2.8443831168425,1.19936900631,3.83369230615,5.02921273472,Bimodal,0.95
Ptcd3,0.0,2.1528514959146747,-1.4709931610026568,0.0640096618357488,4.858091839554789,1.779619675204449,10.1459526981,0.5407270841672809,0.45927291583271884,2.022415880515139,7.519607324180214,1.6192076077955115,4.547127023737876,9.129374652731363,0.25,1.7872028955550001,7.591347936135,5.80414504058,4.06714470735,3.94888623958,5.68951836429,Bimodal,0.95
Pde1c,0.8481258830479149,1.691288325064149,6.405355119168629,0.7246376811594203,1.5982734932639013,0.004005160588863826,9.30155170686,0.9748764636619687,0.025123536338031768,0.28100993224311005,6.613492782702178,0.3433547800872856,1.5982734932639013,2.969120106079505,0.25,0.7343252645387499,1.58234970729,0.84802444275125,1.036486624765,3.46496179809,3.89309511075,Unimodal,
Zbtb43,0.12912909238511028,1.9318133241124908,0.23564362573986797,0.28804347826086957,2.7616390128215555,0.08330589750441009,9.68724350914,0.8392492235498117,0.16075077645019445,1.0520912388160546,6.738382075082514,1.1688851752884333,2.7616390128215555,5.576727617594394,0.25,1.09595533359,3.663099730795,2.567144397205,1.76310057437,3.59792311758,4.85078875852,Unimodal,
Adamtsl2,0.6305515301457209,0.9752715425557001,25.770610101653503,0.9184782608695652,1.2668958138360815,-0.001956147957615839,9.42241792637,0.9981884057971014,0.0018115942028985527,0.08892828108119838,8.010828746883329,0.11931116930702844,1.2668958138360815,1.3917415816832537,0.25,0.685556770472,1.409831837165,0.724275066693,1.0134215382,3.64194214184,6.54088473765,Unimodal,
Add2,0.0,2.4388817066867547,-0.4136615314929526,0.41606280193236717,3.141560695779171,0.025476051913409403,10.6654137978,0.851553821430369,0.1484461785696462,0.7994470123251655,7.771853765402435,1.0331540479408428,3.1415606957791704,8.195462739235095,0.25,1.08689172461,4.82241027579,3.73551855118,1.74924627133,4.09011617627,4.9944648737,Bimodal,
Rpn1,0.09871426296158747,1.8290671378547854,-0.47927178475378174,0.004227053140096618,7.327396480268523,8.786949804008934,11.4825436439,0.2888441028463211,0.7111558971536792,3.9347732245065234,8.661795773171255,1.3719692412798574,7.296423185967871,5.965476287185662,0.25,5.312253742985,9.1755383888325,3.8632846458475,8.14514197483,5.17719036918,6.90194676375,Unimodal,0.95
Fam136a,0.0,2.343865727553731,-1.5148120345230514,0.06159420289855073,5.411716183745861,8.061406840538538,10.5191314229,0.47106805960219855,0.5289319403978019,2.0032262821200284,7.817130344449935,1.5330408104148041,5.078385839094849,9.961132326695566,0.25,1.983824013505,8.0393771492975,6.0555531357925005,5.555584076205,4.08957467445,5.66865114822,Bimodal,0.95
Pdia4,0.0,2.2520293790870736,-1.216597857288006,0.006038647342995169,6.2814428687777575,8.383876008941623,10.8912268442,0.3654524063611106,0.6345475936388897,2.963747097855021,8.132412751166862,1.2215290599525936,6.243511450488036,7.421161589332553,0.25,3.4646637932225,8.50872022641,5.0440564331875,7.2986769173949995,4.70591725008,6.14086707418,Bimodal,0.95
Abcg4,7.616898484719137e-06,2.3012625700326987,0.13215934964919107,0.4746376811594203,2.7126557420994413,0.015042060303410931,9.49443038426,0.8849458515363593,0.1150541484636411,0.6639373380359987,7.279863691096833,0.8415268105993722,2.7126557420994413,6.599608701299262,0.25,0.9746029338612501,3.15958326553,2.1849803316687497,1.55674851234,3.75958879093,4.7053039836,Bimodal,
Map2k1,0.0,2.435250065940747,-1.557340748245334,0.10809178743961352,4.927088295528367,7.627489635205588,10.5096509947,0.5109475366880338,0.4890524633119663,1.562347705669088,7.353470379794503,1.413091104280104,4.394510514791906,9.799264617952423,0.25,1.437262508395,7.447343418709999,6.010080910314999,4.18307712254,3.73462120182,5.19444788278,Bimodal,0.95
Aqp9,0.0,2.582608170266751,-1.0686592457828923,0.19685990338164253,4.019871497416976,0.7559955154435984,12.0040893046,0.6817490444292493,0.31825095557075134,1.2000053760527503,7.57395200926289,1.3215818295791417,3.2285199828288516,10.142478853251179,0.25,0.7068877941335,6.4878489967575,5.780961202624,1.804859834275,3.92846334542,5.16006280177,Bimodal,0.95
Pkn3,0.08638393229676067,2.3948100897348343,-0.5779002592488709,0.697463768115942,2.9021403463354494,0.0057487567900553205,9.72796605547,0.9045911807595303,0.09540881924046929,0.2959652018289114,6.396422241163375,0.5600456884703634,2.902140346335449,6.606691860607756,0.25,0.919122694033,5.0436684898,4.124545795767,1.58948015978,3.17362916366,3.93098540966,Unimodal,
Zfr2,0.9927200449948782,1.501271713941753,4.869083789343288,0.7644927536231884,1.8430825393369075,-0.004662675850798825,9.83871448409,0.9670904290074731,0.032909570992528184,0.2500773709595662,5.840606726891349,0.4413433292907988,1.8430825393369077,3.5097437967800778,0.25,0.74823859235125,1.9888596597050001,1.24062106735375,1.14970577664,3.06721890957,3.66427216357,Unimodal,
Cnn2,0.0,2.1257260803643314,-1.2077505178706573,0.03683574879227053,6.054575396251794,8.166636280934071,11.8422569325,0.3688881096953312,0.6311118903046704,2.1944937460544285,7.957428794071628,1.7110939953518811,5.831550577911601,9.448739645788745,0.25,2.8163393718175,8.3445864941975,5.52824712238,7.0343420834,4.03456720354,5.80195067545,Bimodal,0.95
Galnt3,0.960823689756609,1.8068793665271023,3.433706016139544,0.7862318840579711,1.7988276718954153,0.0024400570237866903,9.32688781752,0.967970653769403,0.03202934623059707,0.20577338532629622,5.786861919328528,0.29579428015397075,1.7988276718954153,3.3667247435938608,0.25,0.743801261985,1.7647902364099999,1.0209889744249998,1.069499672515,2.62858771868,3.34983878454,Unimodal,
H2afx,2.490937956456385e-06,1.745402853352841,-0.6629084227558812,0.0464975845410628,5.932346917966857,6.9321641846335424,11.1750388603,0.28334127080952737,0.7166587291904721,1.9547241096896373,7.120059931543976,1.7783940381325585,5.656507115621779,7.200497106669558,0.25,3.47353033928,7.574067107189999,4.1005367679099995,6.39307977196,3.19518408043,5.26368933799,Bimodal,0.95
Prim1,0.0,2.414703016197376,-1.5384252450820064,0.06340579710144928,5.458929463041504,8.426106044619555,10.6833465906,0.4966017085528662,0.5033982914471336,2.0957477344858715,8.089121184279847,1.5400512610103918,5.112801689116771,10.526124119281585,0.25,2.053239669595,8.2723816970325,6.219142027437501,5.137434038115,4.32835995353,5.86533324572,Bimodal,0.95
Ubash3b,0.0,2.219314390508107,-0.07763492293662555,0.3031400966183575,3.2691319167649087,0.21980536549862362,10.0740234356,0.7704753538304395,0.2295246461695508,0.9467630879921668,6.747289898010623,1.208051074476819,2.2781269516586384,7.162458278052077,0.25,0.0,3.49246566846,3.49246566846,1.210639651985,3.40996745567,4.71526337925,Bimodal,0.95
Zfp599,0.9901665321021763,1.7335490596725593,3.590952544873997,0.3719806763285024,2.0609978949270635,0.006226780705919199,10.1160338438,0.9206231775551453,0.07937682244485846,0.8275661973879618,6.708127957047384,0.8408934534140553,2.0609978949270635,3.7863706398310417,0.25,0.9316761870402501,2.110183251795,1.17850706475475,1.40384862409,3.62168819078,4.54059868329,Unimodal,
Galnt4,0.03171915168192496,2.390026728204684,-0.752486247043199,0.6896135265700483,3.0221214823589397,0.0033592184628351007,9.76026965665,0.8979535054682205,0.10204649453178004,0.3048430110151983,6.509687391768529,0.6176013159266798,3.0221214823589397,7.07123419093406,0.25,0.8892555134092499,5.2853784149675,4.39612290155825,1.748157585875,3.30586456267,3.97731353504,Bimodal,
Bpifc,0.00012306063233091802,2.305894167579731,0.3581501838313712,0.5700483091787439,2.743047743481886,0.007437774043048018,11.390124229,0.9074625408965299,0.09253745910347155,0.5165248779302,7.6796039575285695,0.8103395336642533,2.743047743481886,7.627561602898058,0.25,0.914287583053,3.1844266836175,2.2701391005645,1.45907321709,4.01617677308,4.69702975468,Bimodal,
Dis3l,0.0,2.0961713648607843,-0.426507886886037,0.22644927536231885,3.3662684444235564,0.42182964997859584,10.3606166513,0.744192669550629,0.25580733044937104,1.1969012396601484,6.697440072448365,1.3108568734296313,2.603979394508802,7.074948282855286,0.25,0.56556657024625,4.368007013154999,3.8024404429087495,1.577399104805,3.44008458992,4.94705836192,Bimodal,0.95
Aldh1a2,1.0,1.3400691637687308,347.1222035678014,0.9631642512077294,1.2221812124379345,-0.008163724418021323,8.28012948329,0.998792270531401,0.0012077294685990338,0.03535966424719708,8.034084646925,0.04297658850674167,0.04501996011999638,0.1202259173198279,0.25,0.0,0.0,0.0,0.0,2.57952782007,7.78803981056,Discarded,0.95
Rora,0.0669345738315813,1.9508081312000587,3.284038956693732,0.33816425120772947,2.178492078936281,0.02446887170795775,12.4718721236,0.9140617898224399,0.08593821017756013,0.8859370269678162,7.35415306479907,0.8635784149366212,2.178492078936281,4.669916654750967,0.25,0.925152548784,2.1475876460975,1.2224350973135,1.436807432585,4.02554360181,4.90121995379,Unimodal,
Cd3g,0.9666031739450655,0.9808329550870558,42.30912512901592,0.7632850241545893,1.1375694782238852,-0.0017508127719167432,9.12539286811,0.9292521293352685,0.07074787066474869,0.14661116196704213,1.8804947183285579,0.20544552943686897,1.1375694782238852,0.7169426990376443,0.25,0.6958421755349999,1.3956881716725,0.6998459961375001,0.9811317672455,0.967012685727,1.66592264164,Unimodal,
Atp5b,0.9814691366663898,0.24706489066911222,1.843431639103823,0.0,10.77888382970188,10.826883687291676,8.875764157709998,0.40556637153131325,0.5944336284686872,10.443016948378984,11.008036935872127,1.260871597921014,10.778883829701877,1.3386448974812157,0.25,10.153711154325,11.433098195274999,1.2793870409499988,10.808306968850001,-inf,inf,Unimodal,0.95
Mto1,0.0,2.2166751610133177,-1.1682131870054966,0.16666666666666666,4.047233481339452,1.4385068418749656,10.5318133323,0.6602692334569592,0.3397307665430412,1.4593121211717508,7.091367369158001,1.4480569525185787,3.3726945677828772,8.568474414885916,0.25,1.0280158228674998,6.3756756817075,5.34765985884,2.25933395419,3.65948806477,5.21320464669,Bimodal,0.95
Timp3,0.9841042752445734,2.0876871837219504,1.3920303542758683,0.8502415458937198,2.2965871028421008,0.012000700925368202,9.65833613423,0.9716040478539665,0.028395952146033458,0.15473034411246336,6.817757143022588,0.28103345392139684,2.2965871028421008,5.593643201813561,0.25,0.86516517918225,2.4723272296300003,1.6071620504477502,1.27025982103,3.39544555434,4.48051024008,Unimodal,
Atp1b3,0.00023582158306434398,2.020320770082787,-0.07564659746663471,0.007246376811594203,7.036101577341439,8.459750030394403,11.7790762436,0.22609680230657891,0.7739031976934193,2.8337828931715494,8.197932380121172,1.2335085050352943,6.985115334027371,6.272102754970997,0.25,5.9114359285925,8.725046851495,2.8136109229025,7.895116532395001,4.54498261134,5.92048626356,Bimodal,0.95
Ice2,0.0,2.3005484716601243,-0.880331360932507,0.23973429951690822,3.737052814670623,0.3909390268093187,10.4043795729,0.6979316409160127,0.3020683590839831,1.107265511465303,6.847315775851008,1.3124620018758897,2.841153075887871,8.263687838056095,0.25,0.511304302366,5.49613405748,4.984829755114,1.648330769635,3.47511346124,4.85372075033,Bimodal,0.95
Robo4,1.588786079276261e-05,2.6029259102123,-0.8998312572729614,0.6714975845410628,3.287239242142189,0.0033745033102994815,10.6999268924,0.8938924200418525,0.10610757995814783,0.3445073640587206,7.274819670365603,0.6723782602542614,3.2872392421421894,8.67409677945298,0.25,0.9752345979670001,6.03199155021,5.056756952243,1.719899038995,3.61354739377,4.40233517278,Bimodal,
AU041133,0.9338608569356895,2.02015479834604,0.4036819455823495,0.5676328502415459,2.7049149362723743,0.007981779227376418,10.3073754496,0.8936498570058277,0.10635014299415549,0.5170281490879347,6.652311035196407,0.8766078463347656,2.7049149362723743,6.1570612389902735,0.25,0.959478217633,3.734229034415,2.7747508167820003,1.59581161256,3.41503853474,4.3164656479,Unimodal,
Zfp938,0.055455841163739694,2.3109292214302903,-0.5573588048745219,0.6485507246376812,3.069494166430814,-0.005637972120427159,10.1068753626,0.876912737346072,0.12308726265391869,0.3439766499469041,6.313683301398543,0.7202813744979518,3.0694941664308146,6.89572289754874,0.25,0.9960144374967501,5.133232962575,4.13721852507825,1.710756110995,3.1847855298,3.99142127549,Unimodal,
BC043934,0.22494754033883158,2.040551035105687,4.116377470565284,0.8617149758454107,1.7251701502705676,0.0007217999587653123,8.84952811407,0.9842947386724071,0.015705261327592947,0.12984783743756192,7.052200557055922,0.17790283033041118,1.7251701502705676,4.096501427908802,0.25,0.680908486296,1.54021056091,0.8593020746140001,1.04558227649,3.57208460557,4.07013707346,Unimodal,
Hsp90b1,0.9973284570544441,1.1822846956265771,1.652330954462954,0.0,8.172279023524965,8.962807845097915,10.65961876103,0.10651765661808213,0.8934823433819171,4.048304067607269,8.663924047637387,1.450519366828519,8.172279023524963,3.480152674940003,0.25,7.3855784658475,9.4408528194275,2.0552743535799998,8.597539813354999,4.75925202638,6.63448646514,Unimodal,0.95
